image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l4.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv2l4.clip,textBlankLoop.started,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textBlankLoop.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,7.452907200000482,9.957321399997454,9.957321399997454,9.957321399997454,9.957321399997454,space,0.7298651999735739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,10.706610300025204,space,0.9884152999729849,,,,,,,,,,,,,,,,,,,,,,,,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
REPSWITCH1/PICTURE_8.png,pierna,type,gold,filler,1,F,1,4,4,2,Stim3_Set4,0,None,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,11.804190000024391,13.055153599998448,13.055153599998448,13.055153599998448,13.055153599998448,13.055153599998448,13.055153599998448,13.055153599998448,13.055153599998448,"['p', 'i', 'e', 'r', 'n', 'a']",0,"[0.847904899972491, 1.072290999989491, 1.200292499997886, 1.2962927999906242, 1.344290099979844, 1.4402939999999944]",pierna,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/2109_REPSWITCH1_version2_list4_2023-09-21_12h06.25.904_micRespv2l4_recorded\recording_micRespv2l4_2023-09-21_12h06.36.473.wav,16.07599380001193,None,,,,,,,,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
REPSWITCH1/PICTURE_498.png,taza,speak,darkblue,filler,2,F,1,4,4,2,Stim4_Set4,0,None,2,1,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,16.576444200007245,17.63206390000414,17.63206390000414,17.63206390000414,17.63206390000414,17.63206390000414,17.63206390000414,17.63206390000414,17.63206390000414,"['t', 'a', 'z', 'a']",0,"[0.7185329999774694, 0.9433327999722678, 1.3594134999730159, 1.5673579999711365]",taza,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/2109_REPSWITCH1_version2_list4_2023-09-21_12h06.25.904_micRespv2l4_recorded\recording_micRespv2l4_2023-09-21_12h06.41.061.wav,20.66686870000558,None,20.66686870000558,20.66686870000558,20.66686870000558,20.66686870000558,20.66686870000558,20.66686870000558,,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
REPSWITCH1/PICTURE_19.png,pavo,speak,darkblue,nontarget,2,NT,1,4,4,2,Stim5_Set1,1,repeat,3,2,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,21.167020200024126,22.27156800002558,22.27156800002558,22.27156800002558,22.27156800002558,22.27156800002558,22.27156800002558,22.27156800002558,22.27156800002558,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/2109_REPSWITCH1_version2_list4_2023-09-21_12h06.25.904_micRespv2l4_recorded\recording_micRespv2l4_2023-09-21_12h06.45.700.wav,25.298387300019385,None,25.298387300019385,25.298387300019385,25.298387300019385,25.298387300019385,25.298387300019385,25.298387300019385,25.79889269999694,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
REPSWITCH1/PICTURE_19.png,pavo,speak,darkblue,repeat,2,T,1,4,4,2,Stim5_Set1,0,None,4,3,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,25.79889269999694,26.889272500004154,26.889272500004154,26.889272500004154,26.889272500004154,26.889272500004154,26.889272500004154,26.889272500004154,26.889272500004154,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/2109_REPSWITCH1_version2_list4_2023-09-21_12h06.25.904_micRespv2l4_recorded\recording_micRespv2l4_2023-09-21_12h06.50.316.wav,29.91733190001105,None,29.91733190001105,29.91733190001105,29.91733190001105,29.91733190001105,29.91733190001105,29.91733190001105,30.417529400001513,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
REPSWITCH1/PICTURE_319.png,vaca,type,gold,filler,1,F,1,4,4,2,Stim1_Set4,1,repeat,5,4,5,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,30.417529400001513,31.57046600000467,31.57046600000467,31.57046600000467,31.57046600000467,31.57046600000467,31.57046600000467,31.57046600000467,31.57046600000467,"['v', 'a', 'c', 'a']",0,"[0.8289212999807205, 0.9889239999756683, 1.1170095999841578, 1.2448682999820448]",vaca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/2109_REPSWITCH1_version2_list4_2023-09-21_12h06.25.904_micRespv2l4_recorded\recording_micRespv2l4_2023-09-21_12h06.54.995.wav,34.59945480001625,None,34.59945480001625,34.59945480001625,34.59945480001625,34.59945480001625,34.59945480001625,34.59945480001625,,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
REPSWITCH1/PICTURE_169.png,espalda,speak,darkblue,nontarget,2,NT,1,4,4,2,Stim8_Set1,1,switch,6,5,6,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,35.09950650000246,36.203781200019876,36.203781200019876,36.203781200019876,36.203781200019876,36.203781200019876,36.203781200019876,36.203781200019876,36.203781200019876,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/2109_REPSWITCH1_version2_list4_2023-09-21_12h06.25.904_micRespv2l4_recorded\recording_micRespv2l4_2023-09-21_12h06.59.623.wav,39.22501710001961,None,,,,,,,,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
REPSWITCH1/PICTURE_169.png,espalda,speak,darkblue,repeat,2,T,1,4,4,2,Stim8_Set1,0,None,7,6,7,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,39.724777100025676,40.81548580000526,40.81548580000526,40.81548580000526,40.81548580000526,40.81548580000526,40.81548580000526,40.81548580000526,40.81548580000526,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/2109_REPSWITCH1_version2_list4_2023-09-21_12h06.25.904_micRespv2l4_recorded\recording_micRespv2l4_2023-09-21_12h07.04.233.wav,43.83654660001048,None,,,,,,,,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
REPSWITCH1/PICTURE_728.png,pulpo,type,gold,filler,1,F,1,4,4,2,Stim8_Set4,0,None,8,7,8,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,44.33645790000446,45.53832630001125,45.53832630001125,45.53832630001125,45.53832630001125,45.53832630001125,45.53832630001125,45.53832630001125,45.53832630001125,"['p', 'u', 'l', 'p', 'o']",0,"[0.8284615999727976, 1.0204699999885634, 1.404831199994078, 1.5808274999726564, 1.7098262999788858]",pulpo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/2109_REPSWITCH1_version2_list4_2023-09-21_12h06.25.904_micRespv2l4_recorded\recording_micRespv2l4_2023-09-21_12h07.08.956.wav,48.559382600011304,None,,,,,,,,2109,001,2023-09-21_12h06.25.904,REPSWITCH1_version2_list4,2022.2.4,143.6313156769329,
