image,correctAns,respModal,frameColor,trialsPractice_2.thisRepN,trialsPractice_2.thisTrialN,trialsPractice_2.thisN,trialsPractice_2.thisIndex,textboxInstrPractice_2.started,textboxInstrPractice_2_2.started,textboxInstrPractice_2_3.started,textboxInstrPractice_2_4.started,textboxInstrPractice_2_5.started,textboxInstrPractice_2_6.started,textboxInstrPractice_2_7.started,textboxInstrPractice_2_8.started,textboxInstrPractice_2_9.started,textboxInstrPractice_2_10.started,textboxInstrPractice_2_11.started,textboxInstrPractice_2_12.started,keyInstrPractice_2.started,keyInstrPractice_2.keys,keyInstrPractice_2.rt,textBlank500.started,fixationITI.started,fixationITI.stopped,polygonCol_2.started,polygonWh_2.started,imagePractice_2.started,polygonText_2.started,textPractice_2.started,keyPractice_2.started,micPractice_2.started,keyPractice_2.keys,keyPractice_2.corr,subjResponse,micPractice_2.clip,textBlank500.stopped,polygonCol_2.stopped,polygonWh_2.stopped,imagePractice_2.stopped,polygonText_2.stopped,textPractice_2.stopped,keyPractice_2.stopped,keyPractice_2.rt,textboxEndPractice_2.started,keyEndPractice_2.started,keyEndPractice_2.keys,keyEndPractice_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,28.857219800003804,space,0.9560185000009369,,,,,,,,,,,,,,,,,,,,,,,,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_12.png,sirena,SPEAK,yellow,0,0,0,0,,,,,,,,,,,,,,,,34.48598320000747,30.37022589999833,31.504477599999518,31.504477599999518,31.504477599999518,31.504477599999518,31.504477599999518,31.504477599999518,31.504477599999518,0.004641400009859353,None,0,,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h22.33.644.wav,34.987400400001206,,,,,,,,,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_12.png,sirena,TYPE,darkblue,0,1,1,1,,,,,,,,,,,,,,,,39.318064600010985,34.987400400001206,36.287685700008296,36.287685700008296,36.287685700008296,36.287685700008296,36.287685700008296,36.287685700008296,36.287685700008296,0.0027932000084547326,"['s', 'i', 'r', 'e', 'n', 'a']",0,sirena,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h22.38.471.wav,39.819424200002686,39.28616879999754,39.28616879999754,39.28616879999754,39.28616879999754,39.28616879999754,39.28616879999754,"[0.8525194999965606, 1.0483867000002647, 1.218492400003015, 1.3092177000071388, 1.4175108000054024, 1.5378502999956254]",,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_599.png,nube,SPEAK,yellow,0,2,2,2,,,,,,,,,,,,,,,,43.900677800003905,39.819424200002686,40.8699145999999,40.8699145999999,40.8699145999999,40.8699145999999,40.8699145999999,40.8699145999999,40.8699145999999,0.0031067999952938408,None,0,,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h22.43.058.wav,44.401493900004425,43.86839270000928,43.86839270000928,43.86839270000928,43.86839270000928,43.86839270000928,43.86839270000928,,,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_733.png,gafas,TYPE,darkblue,0,3,3,3,,,,,,,,,,,,,,,,48.48266110000259,44.401493900004425,45.452611000000616,45.452611000000616,45.452611000000616,45.452611000000616,45.452611000000616,45.452611000000616,45.452611000000616,0.0024147999938577414,"['g', 'a', 'f', 'a', 's']",0,gafas,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h22.47.636.wav,48.983824599999934,48.4506235000008,48.4506235000008,48.4506235000008,48.4506235000008,48.4506235000008,48.4506235000008,"[1.187212400007411, 1.4092738000035752, 1.5775302999973064, 1.6974382000043988, 1.8451167000021087]",,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_614.png,reina,TYPE,darkblue,0,4,4,4,,,,,,,,,,,,,,,,53.247983499997645,48.983824599999934,50.21790570000303,50.21790570000303,50.21790570000303,50.21790570000303,50.21790570000303,50.21790570000303,50.21790570000303,0.0027030000055674464,"['r', 'e', 'i', 'n', 'a']",0,reina,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h22.52.402.wav,53.74974870000733,53.21614750000299,53.21614750000299,53.21614750000299,53.21614750000299,53.21614750000299,53.21614750000299,"[0.7988178999949014, 0.8883550000027753, 0.9888113999913912, 1.1558416999905603, 1.2396134000009624]",,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_612.png,rana,TYPE,darkblue,0,5,5,5,,,,,,,,,,,,,,,,57.88037820000318,53.74974870000733,54.86671610000485,54.86671610000485,54.86671610000485,54.86671610000485,54.86671610000485,54.86671610000485,54.86671610000485,0.0026157999964198098,"['r', 'a', 'n', 'a']",0,rana,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h22.57.030.wav,,57.88037820000318,57.88037820000318,57.88037820000318,57.88037820000318,57.88037820000318,57.88037820000318,"[0.8572605999943335, 0.9887753999937559, 1.095369099988602, 1.2026606999861542]",,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_612.png,rana,SPEAK,yellow,0,6,6,6,,,,,,,,,,,,,,,,62.47919090000505,58.38141889999679,59.465493399999104,59.465493399999104,59.465493399999104,59.465493399999104,59.465493399999104,59.465493399999104,59.465493399999104,0.0030603000050177798,None,0,,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h23.01.629.wav,,62.47919090000505,62.47919090000505,62.47919090000505,62.47919090000505,62.47919090000505,62.47919090000505,,,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_570.png,toro,TYPE,darkblue,0,7,7,7,,,,,,,,,,,,,,,,67.16136900000856,62.98057890000928,64.47989390000293,64.47989390000293,64.47989390000293,64.47989390000293,64.47989390000293,64.47989390000293,64.47989390000293,0.34470600000349805,"['t', 'o', 'r', 'o']",0,toro,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h23.06.318.wav,67.66269520000787,,,,,,,"[0.7616704999963986, 0.889661299996078, 1.0237609000032535, 1.1236676999978954]",,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
REPSWITCH1_Practice/PICTURE_110.png,mesa,SPEAK,yellow,0,8,8,8,,,,,,,,,,,,,,,,71.74359440000262,67.66269520000787,68.7137659,68.7137659,68.7137659,68.7137659,68.7137659,68.7137659,68.7137659,0.0024163999914890155,None,0,,D:\GitHub\experiment1\data/89_REPSWITCH1_Practice_2_v2022.2.4_2023-07-05_15h22.21.625_micPractice_2_recorded\recording_micPractice_2_2023-07-05_15h23.10.898.wav,72.2446970000019,71.74359440000262,71.74359440000262,71.74359440000262,71.74359440000262,71.74359440000262,71.74359440000262,,,,,,89,001,2023-07-05_15h22.21.625,REPSWITCH1_Practice_2_v2022.2.4,2022.2.4,60.01784930979848,
