image,correctAns,respModal,frameColour,repSwitch,sequence,target,set,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textInstrMain.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textBlank500.started,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,micResp.stopped,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textPause.started,keyPause.started,keyPause.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,15.11978179999278,18.44687649999105,18.44687649999105,space,5.400574700019206,,,,,,,,,,,,,,,,,,,,,,,,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_128.png,muñeca,speak,yellow,nontarget,2,NT,1,Stim1_Set1,0,0,0,0,,,,,,28.626123999987612,24.475607699991087,24.475607699991087,25.65991029998986,25.65991029998986,25.65991029998986,25.65991029998986,25.65991029998986,25.65991029998986,25.65991029998986,0.0044609000033233315,2.0496341999969445,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h06.59.851.wav,None,,,,,,,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_128.png,muñeca,speak,yellow,repeat,2,T,1,Stim1_Set1,0,1,1,1,,,,,,33.22492099998635,33.72486869999557,29.125979499993264,30.226419899991015,30.226419899991015,30.226419899991015,30.226419899991015,30.226419899991015,30.226419899991015,30.226419899991015,0.0025999000063166022,1.9995817000017269,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h07.04.450.wav,None,33.22492099998635,33.22492099998635,33.22492099998635,33.22492099998635,33.22492099998635,33.22492099998635,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_135.png,traje,type,indigo,filler,1,F,1,Stim1_Set4,0,2,2,2,,,,,,37.95700539999234,38.45717579999473,33.72486869999557,34.958840199993574,34.958840199993574,34.958840199993574,34.958840199993574,34.958840199993574,34.958840199993574,34.958840199993574,0.0022677000088151544,2.00121709999803,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h07.09.182.wav,None,37.95700539999234,37.95700539999234,37.95700539999234,37.95700539999234,37.95700539999234,37.95700539999234,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_142.png,vaso,speak,yellow,nontarget,2,NT,1,Stim2_Set1,0,3,3,3,,,,,,42.605738399986876,43.1061694999953,38.45717579999473,39.60794739999983,39.60794739999983,39.60794739999983,39.60794739999983,39.60794739999983,39.60794739999983,39.60794739999983,0.002212899998994544,1.9996781999943778,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h07.13.831.wav,None,42.605738399986876,42.605738399986876,42.605738399986876,42.605738399986876,42.605738399986876,42.605738399986876,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_142.png,vaso,speak,yellow,repeat,2,T,1,Stim2_Set1,0,4,4,4,,,,,,47.38865779999469,47.88788789999671,43.1061694999953,44.39043959999981,44.39043959999981,44.39043959999981,44.39043959999981,44.39043959999981,44.39043959999981,44.39043959999981,0.0021929000067757443,2.016673800011631,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h07.18.614.wav,None,47.38865779999469,47.38865779999469,47.38865779999469,47.38865779999469,47.38865779999469,47.38865779999469,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_464.png,goma,type,indigo,filler,1,F,1,Stim2_Set4,0,5,5,5,,,,,,51.953936999998405,52.453648700000485,47.88788789999671,48.95553849999851,48.95553849999851,48.95553849999851,48.95553849999851,48.95553849999851,48.95553849999851,48.95553849999851,0.0022189000010257587,1.9994986999954563,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h07.23.179.wav,None,51.953936999998405,51.953936999998405,51.953936999998405,51.953936999998405,51.953936999998405,51.953936999998405,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_152.png,caracol,speak,yellow,nontarget,2,NT,1,Stim3_Set1,0,6,6,6,,,,,,56.71957419998944,,52.453648700000485,53.70458359998884,53.70458359998884,53.70458359998884,53.70458359998884,53.70458359998884,53.70458359998884,53.70458359998884,0.0027341000095475465,2.0002491000050213,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h07.27.944.wav,None,,,,,,,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_152.png,caracol,type,indigo,switch,1,T,1,Stim3_Set1,0,7,7,7,,,,,,61.268572499990114,61.76784889999544,57.219275199997355,58.26977229998738,58.26977229998738,58.26977229998738,58.26977229998738,58.26977229998738,58.26977229998738,58.26977229998738,0.002675299998372793,2.0003660000074888,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h07.32.493.wav,None,,,,,,,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
REPSWITCH1/PICTURE_19.png,pavo,type,indigo,nontarget,1,NT,1,Stim4_Set1,0,8,8,8,,,,,,65.96715459998813,,61.76784889999544,62.95254269998986,62.95254269998986,62.95254269998986,62.95254269998986,62.95254269998986,62.95254269998986,62.95254269998986,0.0041779000021051615,2.0172447000077227,None,0,,D:\GitHub\experiment1\data/8_REPSWITCH_1_2023-06-20_20h06.41.206_micResp_recorded\recording_micResp_2023-06-20_20h07.37.191.wav,None,,,,,,,,,,8,001,2023-06-20_20h06.41.206,REPSWITCH_1,2022.2.5,59.86772823939882,
