image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.started,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv1l4.started,keyResp.keys,keyResp.corr,subjResponse,micRespv1l4.clip,textBlankLoop.started,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textBlankLoop.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,4.752617899999677,7.25331449999976,7.25331449999976,7.25331449999976,7.25331449999976,space,0.8326559000001907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,8.103018199999951,space,1.6146865999999136,,,,,,,,,,,,,,,,,,,,,,,,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
REPSWITCH1/PICTURE_8.png,pierna,type,darkblue,filler,1,F,1,4,4,1,Stim3_Set4,0,None,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,9.733644299999924,10.321239599999899,11.476273799999944,11.476273799999944,11.476273799999944,11.476273799999944,11.476273799999944,11.476273799999944,11.476273799999944,0.004935199999636097,None,0,,C:\2023\REPSWITCH12092023\REPSWITCH_excgange\REPSWITCH_excgange\data/920504_REPSWITCH1_version1_list4_2023-09-15_12h40.13.131_micRespv1l4_recorded\recording_micRespv1l4_2023-09-15_12h40.24.662.wav,14.50327900000002,None,,,,,,,,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
REPSWITCH1/PICTURE_498.png,taza,speak,gold,filler,2,F,1,4,4,1,Stim4_Set4,0,None,2,1,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,15.003082499999891,16.013847999999598,16.013847999999598,16.013847999999598,16.013847999999598,16.013847999999598,16.013847999999598,16.013847999999598,0.00130410000019765,None,0,,C:\2023\REPSWITCH12092023\REPSWITCH_excgange\REPSWITCH_excgange\data/920504_REPSWITCH1_version1_list4_2023-09-15_12h40.13.131_micRespv1l4_recorded\recording_micRespv1l4_2023-09-15_12h40.29.208.wav,19.049017399999684,None,19.049017399999684,19.049017399999684,19.049017399999684,19.049017399999684,19.049017399999684,19.049017399999684,19.54884779999975,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
REPSWITCH1/PICTURE_19.png,pavo,speak,gold,nontarget,2,NT,1,4,4,1,Stim5_Set1,1,repeat,3,2,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,19.54884779999975,20.5774121999998,20.5774121999998,20.5774121999998,20.5774121999998,20.5774121999998,20.5774121999998,20.5774121999998,0.0017560000001139997,None,0,,C:\2023\REPSWITCH12092023\REPSWITCH_excgange\REPSWITCH_excgange\data/920504_REPSWITCH1_version1_list4_2023-09-15_12h40.13.131_micRespv1l4_recorded\recording_micRespv1l4_2023-09-15_12h40.33.755.wav,23.594771599999603,None,,,,,,,24.094610999999986,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
REPSWITCH1/PICTURE_19.png,pavo,speak,gold,repeat,2,T,1,4,4,1,Stim5_Set1,0,None,4,3,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,24.094610999999986,25.153430699999717,25.153430699999717,25.153430699999717,25.153430699999717,25.153430699999717,25.153430699999717,25.153430699999717,0.0017069999998966523,None,0,,C:\2023\REPSWITCH12092023\REPSWITCH_excgange\REPSWITCH_excgange\data/920504_REPSWITCH1_version1_list4_2023-09-15_12h40.13.131_micRespv1l4_recorded\recording_micRespv1l4_2023-09-15_12h40.38.332.wav,28.17109389999996,None,,,,,,,28.670942399999603,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
REPSWITCH1/PICTURE_319.png,vaca,type,darkblue,filler,1,F,1,4,4,1,Stim1_Set4,1,repeat,5,4,5,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,28.670942399999603,29.765973699999904,29.765973699999904,29.765973699999904,29.765973699999904,29.765973699999904,29.765973699999904,29.765973699999904,0.0016796999998405227,None,0,,C:\2023\REPSWITCH12092023\REPSWITCH_excgange\REPSWITCH_excgange\data/920504_REPSWITCH1_version1_list4_2023-09-15_12h40.13.131_micRespv1l4_recorded\recording_micRespv1l4_2023-09-15_12h40.42.945.wav,32.7834069999999,None,,,,,,,33.28337199999987,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
REPSWITCH1/PICTURE_169.png,espalda,speak,gold,nontarget,2,NT,1,4,4,1,Stim8_Set1,1,switch,6,5,6,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,33.28337199999987,34.353071,34.353071,34.353071,34.353071,34.353071,34.353071,34.353071,0.0012974999999642023,None,0,,C:\2023\REPSWITCH12092023\REPSWITCH_excgange\REPSWITCH_excgange\data/920504_REPSWITCH1_version1_list4_2023-09-15_12h40.13.131_micRespv1l4_recorded\recording_micRespv1l4_2023-09-15_12h40.47.535.wav,37.376530600000024,None,,,,,,,,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
REPSWITCH1/PICTURE_169.png,espalda,speak,gold,repeat,2,T,1,4,4,1,Stim8_Set1,0,None,7,6,7,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,37.87634409999964,38.93232219999982,38.93232219999982,38.93232219999982,38.93232219999982,38.93232219999982,38.93232219999982,38.93232219999982,0.0013785000001007575,None,0,,C:\2023\REPSWITCH12092023\REPSWITCH_excgange\REPSWITCH_excgange\data/920504_REPSWITCH1_version1_list4_2023-09-15_12h40.13.131_micRespv1l4_recorded\recording_micRespv1l4_2023-09-15_12h40.52.114.wav,41.952827799999795,None,,,,,,,42.45281459999978,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
REPSWITCH1/PICTURE_728.png,pulpo,type,darkblue,filler,1,F,1,4,4,1,Stim8_Set4,0,None,8,7,8,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,42.45281459999978,43.51412679999976,43.51412679999976,43.51412679999976,43.51412679999976,43.51412679999976,43.51412679999976,43.51412679999976,0.001361200000246754,None,0,,C:\2023\REPSWITCH12092023\REPSWITCH_excgange\REPSWITCH_excgange\data/920504_REPSWITCH1_version1_list4_2023-09-15_12h40.13.131_micRespv1l4_recorded\recording_micRespv1l4_2023-09-15_12h40.56.693.wav,46.53192889999991,None,,,,,,,47.03176059999987,920504,001,2023-09-15_12h40.13.131,REPSWITCH1_version1_list4,2022.2.4,359.9530621194759,
